数据类型,表名,导出时间,时间范围
"元数据","-","2026年2月28日 19:06:26","最近1个月"

"数据段","物品数据","lost_items"
"id","category","contact_name","contact_phone","created_at","description","features","image_urls","location","lost_time","reject_reason","reward","status","storage_location","title","type","updated_at","creator_id","supplement_info","archive_method","archive_image_urls","archive_location"
"116","证件","123","123","2026-02-28T17:08:14.451312","123","","/uploads/07257efe25ab467a93906613f14a7d91.ico","朝晖校区 — 123","2026.2.28","","0.0","CLAIMED","测试2.2","测试失物招领","FOUND","2026-02-28T18:31:37.093241","13","","","",""
"115","证件","测试","测试","2026-02-28T17:07:40.112114","123","","/uploads/565e066632aa45e69e9dab9e720526e2.ico","朝晖校区 — 光之楼","2026.2.28 ","","8.0","ARCHIVED","","测试寻物启事2","LOST","2026-02-28T17:09:35.384516","13","","","",""
"114","证件","123","123","2026-02-28T17:07:23.108472","123","","/uploads/874e923f92854c85badd906319f571b8.ico","朝晖校区 — 123","2026.2.28","123","0.0","REJECTED","测试2.2","测试失物招领","FOUND","2026-02-28T17:08:56.296296","13","","","",""
"113","电子产品","测试","测试","2026-02-28T16:55:33.071669","123","","/uploads/0918fad350a14e57a23a074a019c2ab9.ico","屏峰校区 — 光之楼","2026.2.28 ","123","7.0","REJECTED","","测试寻物启事","LOST","2026-02-28T17:09:17.161924","13","","","",""

"数据段","公告数据","announcements"
"id","active","content","created_at","title","author_id","region","scope","status"
"27","true","我是勒","2026-02-28T18:46:04.331193","我是给","8","","GLOBAL","APPROVED"
"26","true","元神不牛逼","2026-02-28T17:10:11.412854","元神牛逼","9","朝晖校区","REGION","APPROVED"

